"","distCity","year","invest","invest_n","invest_mean","cityname","cityps.x","name.x","officerID.x","gender_fem.x","birth_yr.x","ethnicity.x","home_city.x","home_prov.x","edu_first.x","college_yr.x","college_major.x","college_code.x","edu_onjob.x","edu_onjob_ps.x","firstjob_yr.x","party_yr.x","college_str_other.x","promotion.x","sec_age","ps_term","ps_begin_yr","cityps.y","name.y","officerID.y","gender_fem.y","birth_yr.y","ethnicity.y","home_city.y","home_prov.y","edu_first.y","college_yr.y","college_major.y","college_code.y","edu_onjob.y","edu_onjob_ps.y","firstjob_yr.y","party_yr.y","college_str_other.y","promotion_mayor","mayor_age","prov_id","mayor_term_id","mayor_term","mayor_begin_yr","mayor_end_yr","n_city","first_year","first_mayor","mayor_begin_age","mayor_term_rev","ting_term","ting_term_d","purge_mayor","mayor_count","vice_province","ps_term_2","sec_age_2","mayor_age_2","mayor_term_2","mayor_age_d","sec_age_d","mayor_2term","mayor_work_yr","mayor_party_yr","mayor_term1","mayor_firstyr","ps_term1","pop_eoy","pop_avg","gdp_pc","gdp","fiscal_rev_inbudget","lgdp_pc","lpop_eoy","lfiscal_rev","pref_code","invest_dummy","invest_l","provID","lpopul","lfiscal","prov_prov_ch","prov_name","prov_begin_yr","prov_end_yr","prov_ps_term","prov_home_prov","prov_college_code","prov_gov_begin_yr","local","purge_n","mayor_local","con_mayor","first_con_mayor","con_ps","purge_n_l1","purge_n_l2","fiscal_exp","employment","fiscal_rev","fixed_invest","lfiscal1","lexp","local_size","local_soe_size","local_nonsoe_size","soe_size","local_size_l","local_soe_size_l","local_nonsoe_size_l","soe_size_l","rev_exp_ratio","mayor_tenlength"
"1910",520200,2015,1434493290000,11,130408480909.091,"六盘水市",1,"李再勇",4412,0,1962,1,520300,520000,3,1979,2,10659,18,1,1983,1984,NA,1,53,2,2014,0,"周荣",4412,0,1963,0,520500,520000,1,NA,NA,NA,16,1,1981,1984,NA,0,52,"52",1529,3,2013,2016,9,2013,1,50,2,3,0,0,1,0,4,2809,2704,9,0,0,0,34,31,3,0,2,328.3,326.9,36228,1042.73,128.7414,10.4975875794948,5.79696918938232,4.86554323853908,520200,1,23.3866626087808,"520000",5.79392782450755,4.85780574119638,"贵州省","赵克志",2013,2015,4,370000,NA,2013,NA,0,0,1,1,1,0,0,2571669,24.0938,1302641,11124819,14.0799043001096,14.7600656624343,12955981750,12955981750,12107931750,848050000,23.2848234297179,23.2848234297179,23.2171265914035,20.5584501554613,1.97419626742902,4
"1911",520200,2016,723241350000,8,90405168750,"六盘水市",1,"李再勇",4412,0,1962,1,520300,520000,3,1979,2,10659,18,1,1983,1984,NA,1,54,3,2014,0,"周荣",4412,0,1963,0,520500,520000,1,NA,NA,NA,16,1,1981,1984,NA,1,53,"52",1529,4,2013,2016,9,2013,1,50,1,4,0,0,1,0,9,2916,2809,16,0,0,0,35,32,4,0,3,333.4,330.87,41618,12010800,1302641,10.6362880449727,5.81233788121055,14.0799050677805,520200,1,22.7018386348398,"520000",5.80934297031669,14.0799043001096,"贵州省","陈敏尔",2016,2017,2,330000,NA,2016,NA,0,0,0,0,0,0,0,2864957,23.0383,1336857,13577730,14.1058318944925,14.8680638992923,0,0,0,0,0,0,0,0,2.14305419353005,4
"1912",520200,2017,2398635410000,17,141096200588.235,"六盘水市",1,"周荣",1469,0,1963,0,520500,520000,1,NA,NA,NA,16,1,1981,1984,NA,0,54,1,2017,0,"李刚",1469,0,1972,0,520400,NA,4,1991,3,NA,12,0,1998,1992,NA,0,45,"52",1531,1,2017,2017,9,2012,0,45,1,6,1,0,1,0,1,2916,2025,1,0,0,0,19,25,1,1,1,340,335,45325,13137000,1336857,10.7216140356231,5.83188247728352,14.1058326425154,520200,1,23.9007509264253,"520000",5.82894561761021,14.1058318944925,"贵州省","陈敏尔",2016,2017,3,330000,NA,2016,NA,0,0,1,0,1,0,0,2922737,24.0948,1386208,NA,14.1420825196224,14.8880310639933,142993225805,142993225805,86498866805,56494359000,25.6860630940982,25.6860630940982,25.1833971502898,24.7574066294241,2.10844043606731,1
"1913",520300,2010,0,0,0,"遵义市",1,"慕德贵",1489,0,1959,0,220500,220000,3,1978,1,10658,18,2,1982,1987,NA,1,51,3,2008,0,"王晓光",1489,0,1961,0,371700,370000,3,1980,6,10663,18,2,1984,1986,NA,0,49,"52",1535,3,2008,2011,9,2009,1,47,2,2,0,0,1,0,9,2601,2401,9,0,0,0,26,24,3,0,3,750.86,747.44,11322,777.641,46.2843,9.3345030145966,6.62255013640525,3.8561783165089,520300,0,-13.8155105579643,"520000",6.62121921627693,3.83480281071463,"贵州省","石宗源",2006,2010,6,130000,10742,2006,NA,0,0,1,1,1,0,0,1941962,30.34,575946,5518402,13.2637691852832,14.4792093601857,0,0,0,0,0,0,0,0,3.37177790973459,2
"1914",520300,2011,0,0,0,"遵义市",1,"喻红秋",3299,1,1960,0,370600,370000,3,1978,5,10183,18,2,1982,1984,NA,1,51,1,2011,0,"王晓光",3299,0,1961,0,371700,370000,3,1980,6,10663,18,2,1984,1986,NA,1,50,"52",1535,4,2008,2011,9,2009,1,47,1,3,0,0,1,0,1,2601,2500,16,0,0,0,27,25,4,0,1,784.16,767.52,14799,908.757,57.5946,9.60231488990185,6.66588751866965,4.07064254216623,520300,0,-13.8155105579643,"520000",6.66461308116124,4.05342881330704,"贵州省","栗战书",2011,2012,2,130000,NA,2011,NA,0,0,0,0,0,0,0,2563633,32.9,846202,6853103,13.6485133807728,14.7569359510524,0,0,0,0,0,0,0,0,3.02957568051127,2
"1915",520300,2012,0,0,0,"遵义市",1,"喻红秋",3299,1,1960,0,370600,370000,3,1978,5,10183,18,2,1982,1984,NA,1,52,2,2011,0,"王秉清",3299,0,1957,0,130700,130000,3,1978,1,10703,18,1,1982,NA,NA,0,55,"52",1536,1,2012,2014,9,2011,0,55,3,2,0,0,1,0,4,2704,3025,1,0,0,0,30,NA,1,1,2,771.9,768.1,18330,1121.4632,84.6202,9.81629434083375,6.65014967411282,4.4499212366169,520300,0,-13.8155105579643,"520000",6.64885500795581,4.43817300879657,"贵州省","栗战书",2011,2012,3,130000,NA,2011,NA,0,0,1,1,0,0,0,3201956,37.8,1129958,11764800,13.9376910218562,14.9792724310328,0,0,0,0,0,0,0,0,2.83369470369695,3
"1916",520300,2013,0,0,0,"遵义市",1,"廖少华",1384,0,1960,0,510900,510000,3,1978,1,10613,18,1,1982,1984,NA,0,53,1,2013,0,"王秉清",1384,0,1957,0,130700,130000,3,1978,1,10703,18,1,1982,NA,NA,0,56,"52",1536,2,2012,2014,9,2011,0,55,2,3,0,0,1,0,1,2809,3136,4,0,0,0,31,NA,2,0,1,771.4,771.7,22001,1343.9251,112.9958,9.99884318585288,6.64950255055436,4.73616160561054,520300,0,-13.8155105579643,"520000",6.64820704577413,4.72735064988,"贵州省","赵克志",2013,2015,2,370000,NA,2013,NA,1,0,0,0,0,0,0,1515453,40.8,468896,15660575,13.0581362744378,14.231224962132,0,0,0,0,0,0,0,0,3.23195975226916,3
"1917",520300,2014,1.0377e+10,1,1.0377e+10,"遵义市",1,"王晓光",2601,0,1961,0,371700,370000,3,1980,6,10663,18,2,1984,1986,NA,0,53,1,2014,0,"王秉清",2601,0,1957,0,130700,130000,3,1978,1,10703,18,1,1982,NA,NA,0,57,"52",1536,3,2012,2014,9,2011,0,55,1,4,0,0,1,0,1,2809,3249,9,0,0,0,32,NA,3,0,1,778.5,774.9,20369,1584.67,136.773,9.92176941621414,6.65865268849783,4.92560740324223,520300,1,18.4576874695815,"520000",6.65736899127405,4.91832261728769,"贵州省","赵克志",2013,2015,3,370000,NA,2013,NA,0,0,0,0,1,1,0,3963236,43.33,1596526,20522967,14.2833405766292,15.1925714212448,0,0,0,0,0,0,0,0,2.48241243800602,3
"1918",520300,2015,1594530990000,13,122656230000,"遵义市",1,"王晓光",2601,0,1961,0,371700,370000,3,1980,6,10663,18,2,1984,1986,NA,0,54,2,2014,0,"魏树旺",2601,0,1967,0,130600,130000,3,1988,3,10027,21,2,1986,1990,NA,0,48,"52",1537,1,2015,2017,9,2014,0,48,3,2,0,0,1,0,4,2916,2304,1,0,0,0,29,25,1,1,2,787,782.8,30484,1874.36,159.6526,10.324957234786,6.66949808985788,5.07924426968238,520300,1,23.4924305727793,"520000",6.6682282484174,5.07300020465299,"贵州省","赵克志",2013,2015,4,370000,NA,2013,NA,0,0,1,1,1,0,1,4734095,42.4087,1776105,16937364,14.3899333224083,15.3703011364508,205442279174,440686979174,31763282000,408923697174,26.0484309515015,26.8116006625784,24.1815768055494,26.7367944161105,2.66543644660648,3
"1919",520300,2016,6780663450000,39,173863165384.615,"遵义市",1,"王晓光",2601,0,1961,0,371700,370000,3,1980,6,10663,18,2,1984,1986,NA,0,55,3,2014,0,"魏树旺",2601,0,1967,0,130600,130000,3,1988,3,10027,21,2,1986,1990,NA,0,49,"52",1537,2,2015,2017,9,2014,0,48,2,3,0,0,1,0,9,3025,2401,4,0,0,0,30,26,2,0,3,793.35,790.19,35123,21683400,1776105,10.4666114655132,6.67752417016603,14.3899338854379,520300,1,24.9399258810877,"520000",6.6762644861801,14.3899333224083,"贵州省","陈敏尔",2016,2017,2,330000,NA,2016,NA,0,0,0,0,0,0,0,5227080,42.6626,1874930,20688821,14.4440818833564,15.4693633627243,316450284103,329729956103,240818620000,88911336103,26.4804319859521,26.5215398415682,26.2073098729772,25.2109054865675,2.78788008085635,3
"1920",520300,2017,4137617380000,31,133471528387.097,"遵义市",1,"龙长春",444,0,1963,1,520600,520000,3,1979,2,10656,18,1,1983,1984,NA,0,54,1,2017,0,"魏树旺",444,0,1967,0,130600,130000,3,1988,3,10027,21,2,1986,1990,NA,0,50,"52",1537,3,2015,2017,9,2014,0,48,1,4,0,0,1,0,1,2916,2500,9,0,0,0,31,27,3,0,1,802,798,38709,24039400,1874930,10.56382741012,6.68835471394676,14.4440824167095,520300,1,24.4459710400297,"520000",6.68710860786651,14.4440818833564,"贵州省","陈敏尔",2016,2017,3,330000,NA,2016,NA,0,0,0,0,1,0,0,6368074,43.3706,2163855,NA,14.5874019111583,15.6668076270419,69365224690,516945124690,56305720000,460639404690,24.96265149373,26.9712025640245,24.7540619655281,26.8558813714575,2.942930094669,3
"1921",520400,2010,0,0,0,"安顺市",1,"陈坚",4827,0,1962,0,441400,440000,3,1978,1,10699,18,2,1982,1987,NA,0,48,3,2008,0,"罗宁",4827,1,1959,0,520300,520000,3,1978,2,10300,12,NA,1982,1995,NA,0,51,"52",1538,3,2008,2011,9,2005,0,49,2,6,1,0,1,0,9,2304,2601,9,0,0,0,28,15,3,0,3,273.49,271.9,7630,195.704,22.8825,8.9398431242785,5.61491483041351,3.17314597316203,520400,0,-13.8155105579643,"520000",5.61126505812229,3.1303724262768,"贵州省","石宗源",2006,2010,6,130000,10742,2006,NA,0,0,1,0,1,0,0,788435,12.78,198430,1113430,12.1981916720793,13.5778052469841,0,0,0,0,0,0,0,0,3.97336592249156,2
"1922",520400,2011,0,0,0,"安顺市",1,"陈坚",4827,0,1962,0,441400,440000,3,1978,1,10699,18,2,1982,1987,NA,0,49,4,2008,0,"罗宁",4827,1,1959,0,520300,520000,3,1978,2,10300,12,NA,1982,1995,NA,0,52,"52",1538,4,2008,2011,9,2005,0,49,1,7,1,0,1,0,16,2401,2704,16,0,0,0,29,16,4,0,4,279.79,276.64,NA,232.921,19.843,NA,5.6376070589819,3.03701816045953,520400,0,-13.8155105579643,"520000",5.63403932177855,2.98785130010312,"贵州省","栗战书",2011,2012,2,130000,NA,2011,NA,0,0,0,0,0,0,0,1010244,14.44,265083,2091846,12.4877982634763,13.8257024437991,0,0,0,0,0,0,0,0,3.81104786048143,2
"1923",520400,2012,0,0,0,"安顺市",1,"陈坚",4827,0,1962,0,441400,440000,3,1978,1,10699,18,2,1982,1987,NA,0,50,5,2008,0,"周建琨",4827,0,1960,0,410400,410000,3,1978,5,10671,18,1,1982,1985,NA,1,52,"52",1540,1,2012,2012,9,2011,0,52,1,2,0,0,1,0,25,2500,2704,1,0,0,0,30,27,1,1,5,282.3,229,12468,285.5509,26.5083,9.43092064088723,5.64650640683647,3.3144877773164,520400,0,-13.8155105579643,"520000",5.64297033525944,3.2774578915001,"贵州省","栗战书",2011,2012,3,130000,NA,2011,NA,0,0,1,1,0,0,0,1307907,15.2,375039,3321550,12.8347852995449,14.0839387075541,0,0,0,0,0,0,0,0,3.4873893115116,1
"1924",520400,2013,0,0,0,"安顺市",1,"周建琨",1282,0,1960,0,410400,410000,3,1978,5,10671,18,1,1982,1985,NA,0,53,1,2013,0,"王术君",1282,0,1970,0,370700,370000,3,1988,5,10217,21,2,1992,1991,NA,0,43,"52",1542,1,2013,2013,9,2011,0,43,1,3,0,1,1,0,1,2809,1849,1,0,0,0,21,22,1,1,1,284.4,228.2,15454,352.6171,37.5039,9.64562314849353,5.65389170504274,3.65075953486467,520400,0,-13.8155105579643,"520000",5.65038169792909,3.62444492756874,"贵州省","赵克志",2013,2015,2,370000,NA,2013,NA,1,0,1,0,0,0,0,3537459,16.9,1256216,2940923,14.0436145857467,15.0789192307605,0,0,0,0,0,0,0,0,2.81596397434836,1
"1925",520400,2014,17966600000,1,17966600000,"安顺市",1,"周建琨",1282,0,1960,0,410400,410000,3,1978,5,10671,18,1,1982,1985,NA,0,54,2,2013,0,"曾永涛",1282,0,1964,0,0,0,3,1981,3,10657,18,1,1985,1988,NA,0,50,"52",1543,1,2014,2016,9,2014,1,50,3,1,0,0,1,0,4,2916,2500,1,0,0,0,29,26,1,1,2,285.6,229.2,15006,429.16,46.8896,9.61620540010567,5.65808751539407,3.86889836184522,520400,1,19.0066101296231,"520000",5.65459223046543,3.84779590246157,"贵州省","赵克志",2013,2015,3,370000,NA,2013,NA,0,0,1,1,0,1,0,1728224,17.2146,584796,4273161,13.279018347449,14.3626048495746,0,0,0,0,0,0,0,0,2.95525961189885,3
"1926",520400,2015,4.28609e+11,5,85721800000,"安顺市",1,"周建琨",1282,0,1960,0,410400,410000,3,1978,5,10671,18,1,1982,1985,NA,0,55,3,2013,0,"曾永涛",1282,0,1964,0,0,0,3,1981,3,10657,18,1,1985,1988,NA,0,51,"52",1543,2,2014,2016,9,2014,1,50,2,2,0,0,1,0,9,3025,2601,4,0,0,0,30,27,2,0,3,290,289.3,22569,520.06,58.4796,10.0243325622283,5.67332326717149,4.08563339661978,520400,1,22.1786407323774,"520000",5.66988092298052,4.06867797547285,"贵州省","赵克志",2013,2015,4,370000,NA,2013,NA,0,0,1,1,0,0,1,1969941,18.3036,698639,5354275,13.4568894357342,14.4935141510271,9420600000,9420600000,0,9420600000,22.96616461788,22.96616461788,0,22.96616461788,2.8196836993068,3
"1927",520400,2016,593272630000,7,84753232857.1429,"安顺市",1,"周建琨",1282,0,1960,0,410400,410000,3,1978,5,10671,18,1,1982,1985,NA,0,56,4,2013,0,"曾永涛",1282,0,1964,0,0,0,3,1981,3,10657,18,1,1985,1988,NA,1,52,"52",1543,3,2014,2016,9,2014,1,50,1,3,0,0,1,0,16,3136,2704,9,0,0,0,31,28,3,0,4,296.49,293.24,27065,6254100,698639,10.2059966592311,5.69538061097536,13.4568908670876,520400,1,22.5037496913537,"520000",5.6920134910562,13.4568894357342,"贵州省","陈敏尔",2016,2017,2,330000,NA,2016,NA,0,0,0,0,0,0,0,2225884,18.8889,703231,6529485,13.463440708568,14.6156646980492,25343984000,25343984000,25343984000,0,23.9558072213046,23.9558072213046,23.9558072213046,0,3.16522451370887,3
"1928",520400,2017,2480775300000,10,248077530000,"安顺市",1,"曾永涛",4468,0,1964,0,0,0,3,1981,3,10657,18,1,1985,1988,NA,0,53,1,2017,0,"陈训华",4468,0,1961,0,520300,520000,3,1979,2,NA,18,1,1983,1985,NA,0,56,"52",1545,1,2017,2017,9,2010,0,56,1,8,1,0,1,0,1,2809,3136,1,0,0,0,34,32,1,1,1,300,298,30216,7013500,703231,10.3161268643923,5.70711026474888,13.4634421305748,520400,1,23.9344220622293,"520000",5.7037824746562,13.463440708568,"贵州省","陈敏尔",2016,2017,3,330000,NA,2016,NA,0,0,1,0,1,0,0,2558917,20.3204,762447,NA,13.5442882768512,14.7550946800712,0,0,0,0,0,0,0,0,3.35619000402651,1
"1929",520500,2016,2805616290000,20,140280814500,"毕节市",1,"陈志刚",4752,0,1960,0,360200,360000,1,NA,NA,NA,16,1,1978,1984,NA,0,56,2,2015,0,"陈昌旭",4752,0,1970,0,520300,520000,1,NA,NA,NA,18,1,1988,1990,NA,1,46,"52",1550,4,2013,2016,9,2007,0,43,1,10,1,0,1,0,4,3136,2116,16,0,0,0,28,26,4,0,2,904.2,892.5,22230,14613476,1076178,10.0091980069582,6.80815591375938,13.8889273627454,520500,1,24.0574741560121,"520000",6.8070505748605,13.8889264335315,"贵州省","陈敏尔",2016,2017,2,330000,NA,2016,NA,0,0,0,0,0,0,0,4510669,32.9138,1126347,16018168,13.9344902107221,15.3219560375068,84212352680,210363856680,48978320112,161390793212,25.1566074538595,26.0721045192179,24.6146435904752,25.8070945478653,4.0046886083951,1
"1930",520500,2017,1986776960000,24,82782373333.3333,"毕节市",1,"周建琨",1282,0,1960,0,410400,410000,3,1978,5,10671,18,1,1982,1985,NA,0,57,1,2017,0,"桑维亮",1282,0,1962,0,522300,520000,3,1980,6,NA,12,0,NA,1992,NA,0,55,"52",1552,1,2017,2017,9,2015,0,55,1,3,0,0,1,0,1,3249,3025,1,0,0,0,NA,25,1,1,1,917,911,24544,16257900,1126347,10.108222704167,6.82219739062049,13.9344910985476,520500,1,23.7123646375871,"520000",6.82110747225646,13.9344902107221,"贵州省","陈敏尔",2016,2017,3,330000,NA,2016,NA,0,0,1,0,1,0,0,5277456,33.9041,1238407,NA,14.0293364342564,15.478954721389,31498674478,35242423078,19375006800,15867416278,24.1732113018609,24.2855163949866,23.6872497632051,23.4875335528745,4.26148754004136,1
"1931",520600,2016,2.44e+11,1,2.44e+11,"铜仁市",1,"夏庆丰",2224,0,1969,0,421200,420000,3,1987,6,10002,18,2,1991,1991,NA,0,47,1,2016,0,"陈晏",2224,0,1963,0,320500,320000,3,1982,5,NA,12,0,1986,1986,NA,0,53,"52",1559,1,2016,2017,9,2015,0,53,2,2,0,0,1,0,1,2209,2809,1,0,0,0,30,30,1,1,1,436.83,434.56,24712,7708924,566071,10.1150442345984,6.08183070718145,13.2464765575756,520600,1,21.6152638762515,"520000",6.07954410339092,13.2464747910143,"贵州省","陈敏尔",2016,2017,2,330000,NA,2016,1,0,1,1,0,0,0,0,3409639,21.0671,620490,8738948,13.3382647674615,15.042116978553,5.6364e+10,5.6364e+10,5.6364e+10,0,24.755096493797,24.755096493797,24.755096493797,0,5.49507486019114,2
"1932",520600,2017,4020821700000,15,268054780000,"铜仁市",1,"陈昌旭",4803,0,1970,0,520300,520000,1,NA,NA,NA,18,1,1988,1990,NA,0,47,1,2017,0,"陈晏",4803,0,1963,0,320500,320000,3,1982,5,NA,12,0,1986,1986,NA,0,54,"52",1559,2,2016,2017,9,2015,0,53,1,3,0,0,1,0,1,2209,2916,4,0,0,0,31,31,2,0,1,441,439,27366,8569700,620490,10.2170566459398,6.0913098820777,13.3382663790897,520600,1,24.417337214669,"520000",6.08904487544685,13.3382647674615,"贵州省","陈敏尔",2016,2017,3,330000,NA,2016,1,0,1,1,0,1,0,0,3999710,20.9222,656357,NA,13.3944601272162,15.2017324164559,38022303714,38022303714,24023427714,13998876000,24.3614387643594,24.3614387643594,23.9022953459568,23.3622428776957,6.09380261046961,2
"1933",530100,2010,0,0,0,"昆明市",1,"仇和",4326,0,1957,0,320900,320000,3,1968,1,NA,12,NA,1982,1977,NA,0,53,3,2008,0,"张祖林",4326,0,1959,0,530600,530000,3,1978,2,10673,18,2,1982,1985,NA,0,51,"53",1575,3,2008,2012,16,2002,0,49,3,9,1,0,1,0,9,2809,2601,9,0,0,0,28,25,3,0,3,533.99,531.26,25826,1808.65,201.613,10.1591370154066,6.28224805513253,5.31129775560007,530100,0,-13.8155105579643,"530000",6.28037711219309,5.30635001824519,"云南省","白恩培",2002,2011,10,610000,10699,2002,NA,0,0,1,1,1,0,0,3463080,98.96,2538316,21608849,14.7470114269923,15.0576689244749,0,0,0,0,0,0,0,0,1.36432185748347,3
"1934",530100,2011,0,0,0,"昆明市",1,"仇和",4326,0,1957,0,320900,320000,3,1968,1,NA,12,NA,1982,1977,NA,0,54,4,2008,0,"张祖林",4326,0,1959,0,530600,530000,3,1978,2,10673,18,2,1982,1985,NA,0,52,"53",1575,4,2008,2012,16,2002,0,49,2,10,1,0,1,0,16,2916,2704,16,0,0,0,29,26,4,0,4,583.99,579.56,33550,2120.37,253.8316,10.4207921423998,6.37159475306866,5.54060293484661,530100,0,-13.8155105579643,"530000",6.36988385939395,5.53667105501608,"云南省","白恩培",2002,2011,11,610000,10699,2002,NA,0,0,1,1,1,0,0,4417322,110.83,3176893,22755286,14.9714142331126,15.3010441880801,0,0,0,0,0,0,0,0,1.39045350284067,3
"1935",530100,2012,0,0,0,"昆明市",1,"张田欣",573,0,1955,0,530400,530000,3,1978,3,10681,18,1,1978,1984,NA,0,57,1,2012,0,"张祖林",573,0,1959,0,530600,530000,3,1978,2,10673,18,2,1982,1985,NA,1,53,"53",1575,5,2008,2012,16,2002,0,49,1,11,1,0,1,0,1,3249,2809,25,0,0,0,30,27,5,0,1,544,540.2,38831,2509.5813,317.6893,10.5669741756776,6.30078579466324,5.76421664696573,530100,0,-13.8155105579643,"530000",6.29894924685594,5.76107386113638,"云南省","秦光荣",2012,2014,2,430000,NA,2012,NA,0,0,0,0,0,0,0,5255360,119.8,3783951,23459100,15.14627925981,15.4747590661313,0,0,0,0,0,0,0,0,1.38885519394939,3
"1936",530100,2013,0,0,0,"昆明市",1,"张田欣",573,0,1955,0,530400,530000,3,1978,3,10681,18,1,1978,1984,NA,0,58,2,2012,0,"李文荣",573,0,1962,0,530600,530000,3,1980,1,10532,18,2,1984,1984,NA,0,51,"53",1577,1,2013,2016,16,2013,1,51,4,1,0,0,1,0,4,3364,2601,1,0,1,0,29,29,1,1,2,543.5,543.8,46256,3011.1433,378.3951,10.7419464642561,6.29986794237302,5.93857814228836,530100,0,-13.8155105579643,"530000",6.29802970656126,5.93593888783384,"云南省","秦光荣",2012,2014,3,430000,NA,2012,1,0,1,1,1,0,0,0,2972639,137.3,1215321,29315032,14.0105187973936,14.9049606684386,0,0,0,0,0,0,0,0,2.44597024160695,4
"1937",530100,2014,0,0,0,"昆明市",1,"张田欣",573,0,1955,0,530400,530000,3,1978,3,10681,18,1,1978,1984,NA,0,59,3,2012,0,"李文荣",573,0,1962,0,530600,530000,3,1980,1,10532,18,2,1984,1984,NA,0,52,"53",1577,2,2013,2016,16,2013,1,51,3,2,0,0,1,0,9,3481,2704,4,0,1,0,30,30,2,0,3,546.8,545.1,62437,3415.3115,450.7534,11.0419133273508,6.30591025682898,6.11313645573068,530100,0,-13.8155105579643,"530000",6.30408310484979,6.11092040503889,"云南省","秦光荣",2012,2014,4,430000,NA,2012,1,2,1,1,1,0,0,0,5936558,121.61,4779736,31381657,15.3798958728169,15.5966400621068,0,0,0,0,0,0,0,0,1.24202633785632,4
"1938",530100,2015,3631072370000,6,605178728333.333,"昆明市",1,"程连元",11303,0,1961,0,110000,110000,3,1979,1,NA,12,0,1983,1982,NA,0,54,1,2015,0,"李文荣",11303,0,1962,0,530600,530000,3,1980,1,10532,18,2,1984,1984,NA,0,53,"53",1577,3,2013,2016,16,2013,1,51,2,3,0,0,1,0,1,2916,2809,9,0,0,0,31,31,3,0,1,550.5,548.7,56236,3712.9943,477.9736,10.9373124001998,6.31264183869356,6.17164548106949,530100,1,24.3153789533225,"530000",6.31082695616273,6.16955550084069,"云南省","李纪恒",2015,2016,2,450000,10593,2015,1,3,1,0,0,0,2,0,6154909,132.8261,5022161,34978793,15.4293708771265,15.6327605327635,1912812192000,1912812192000,1617777460000,295034732000,28.2795956269729,28.2795956269729,28.1120743849329,26.4103589219526,1.22554991765497,4
"1939",530100,2016,2737955730000,19,144102933157.895,"昆明市",1,"程连元",11303,0,1961,0,110000,110000,3,1979,1,NA,12,0,1983,1982,NA,0,55,2,2015,0,"李文荣",11303,0,1962,0,530600,530000,3,1980,1,10532,18,2,1984,1984,NA,1,54,"53",1577,4,2013,2016,16,2013,1,51,1,4,0,0,1,0,4,3025,2916,16,0,0,0,32,32,4,0,2,555.57,553.03,59656,39680051,5022161,10.9963500092236,6.32179294896871,15.4293710762439,530100,1,24.0330624879397,"530000",6.31999461374202,15.4293708771265,"云南省","李纪恒",2015,2016,3,450000,10593,2015,1,0,1,0,0,0,3,2,6884046,133.5966,5300026,39200747,15.4832222841707,15.7447171184528,1101423230316,1101423230316,912827601746,188595628570,27.7276243051785,27.7276243051785,27.5398128735855,25.9628710285686,1.29887023195735,4
"1940",530100,2017,2025451320000,17,119144195294.118,"昆明市",1,"程连元",11303,0,1961,0,110000,110000,3,1979,1,NA,12,0,1983,1982,NA,0,56,3,2015,0,"王喜良",11303,0,1963,0,421100,420000,NA,NA,NA,NA,12,0,1983,NA,NA,0,54,"53",1579,1,2017,2017,16,2016,0,54,1,2,0,0,1,0,9,3136,2916,1,0,0,0,34,NA,1,1,3,560,558,64156,43000780,5300026,11.0690728964573,6.3297209055227,15.483222472849,530100,1,23.7316434797403,"530000",6.3279367837292,15.4832222841707,"云南省","陈豪",2017,2017,2,320000,NA,2017,NA,0,0,1,0,0,0,3,7759012,134.7986,5608643,NA,15.5398193587558,15.8643655644659,330214961526,385870961526,191862323043,194008638483,26.5230096779056,26.6787688539595,25.9800438842792,25.9911685232864,1.38340272326122,1
"1941",530300,2010,0,0,0,"曲靖市",1,"赵立雄",3105,0,1956,1,532900,530000,3,1978,5,10691,18,1,1982,1984,NA,0,54,4,2007,0,"岳跃生",3105,0,1958,0,532500,530000,3,1978,3,10673,12,NA,1982,1985,NA,0,52,"53",1583,4,2007,2012,16,2007,1,49,3,4,0,0,1,0,16,2916,2704,16,0,0,0,28,25,4,0,4,616.22,612.16,14970,870.945,63.1875,9.61380347741367,6.42522552437099,4.16180848768878,530300,0,-13.8155105579643,"530000",6.42360404263033,4.14610649678069,"云南省","白恩培",2002,2011,10,610000,10699,2002,NA,0,0,1,1,1,0,0,1816129,33.21,724326,7014741,13.492996846267,14.4122178708628,0,0,0,0,0,0,0,0,2.50733647556487,3
"1942",530300,2011,0,0,0,"曲靖市",1,"赵立雄",3105,0,1956,1,532900,530000,3,1978,5,10691,18,1,1982,1984,NA,0,55,5,2007,0,"岳跃生",3105,0,1958,0,532500,530000,3,1978,3,10673,12,NA,1982,1985,NA,0,53,"53",1583,5,2007,2012,16,2007,1,49,2,5,1,0,1,0,25,3025,2809,25,0,0,0,29,26,5,0,5,626.4,621.3,17236,1005.5964,72.4326,9.75475549873573,6.44158429575658,4.29636797870812,530300,0,-13.8155105579643,"530000",6.43998914467659,4.28265647429084,"云南省","白恩培",2002,2011,11,610000,10699,2002,NA,0,0,1,1,1,0,0,2221943,33.62,883066,8777341,13.6911552219797,14.6138925962874,0,0,0,0,0,0,0,0,2.51616866689466,3
